Jul.Day,Date,Wdy,GBP/USD
2456447,03/06/2013,Mon,0.65154
2456448,04/06/2013,Tue,0.65345
2456449,05/06/2013,Wed,0.64973
2456450,06/06/2013,Thu,0.64128
2456451,07/06/2013,Fri,0.6427
2456454,10/06/2013,Mon,0.64288
2456455,11/06/2013,Tue,0.64157
2456456,12/06/2013,Wed,0.63711
2456457,13/06/2013,Thu,0.63706
2456458,14/06/2013,Fri,0.63754
2456461,17/06/2013,Mon,0.63664
2456462,18/06/2013,Tue,0.64006
2456463,19/06/2013,Wed,0.63876
2456464,20/06/2013,Thu,0.64648
2456465,21/06/2013,Fri,0.65047
2456468,24/06/2013,Mon,0.6492
2456469,25/06/2013,Tue,0.64863
2456470,26/06/2013,Wed,0.65227
2456471,27/06/2013,Thu,0.65644
2456472,28/06/2013,Fri,0.65753
2456476,02/07/2013,Tue,0.6592
2456477,03/07/2013,Wed,0.65519
2456478,04/07/2013,Thu,0.66345
2456479,05/07/2013,Fri,0.67073
2456482,08/07/2013,Mon,0.66971
2456483,09/07/2013,Tue,0.67405
2456484,10/07/2013,Wed,0.66962
2456485,11/07/2013,Thu,0.66117
2456486,12/07/2013,Fri,0.662
2456489,15/07/2013,Mon,0.66283
2456490,16/07/2013,Tue,0.66132
2456491,17/07/2013,Wed,0.65864
2456492,18/07/2013,Thu,0.65823
2456493,19/07/2013,Fri,0.65539
2456496,22/07/2013,Mon,0.65086
2456497,23/07/2013,Tue,0.65133
2456498,24/07/2013,Wed,0.65082
2456499,25/07/2013,Thu,0.65223
2456500,26/07/2013,Fri,0.65075
2456503,29/07/2013,Mon,0.65124
2456504,30/07/2013,Tue,0.65602
2456505,31/07/2013,Wed,0.65866
2456506,01/08/2013,Thu,0.66036
2456507,02/08/2013,Fri,0.65452
2456511,06/08/2013,Tue,0.6508
2456512,07/08/2013,Wed,0.64471
2456513,08/08/2013,Thu,0.64285
2456514,09/08/2013,Fri,0.64495
2456517,12/08/2013,Mon,0.64623
2456518,13/08/2013,Tue,0.64725
2456519,14/08/2013,Wed,0.64392
2456520,15/08/2013,Thu,0.6422
2456521,16/08/2013,Fri,0.64024
2456524,19/08/2013,Mon,0.63841
2456525,20/08/2013,Tue,0.63789
2456526,21/08/2013,Wed,0.6379
2456527,22/08/2013,Thu,0.64188
2456528,23/08/2013,Fri,0.64198
2456531,26/08/2013,Mon,0.64239
2456532,27/08/2013,Tue,0.64404
2456533,28/08/2013,Wed,0.64435
2456534,29/08/2013,Thu,0.64569
2456535,30/08/2013,Fri,0.64655
2456539,03/09/2013,Tue,0.64335
2456540,04/09/2013,Wed,0.6393
2456541,05/09/2013,Thu,0.64134
2456542,06/09/2013,Fri,0.6397
2456545,09/09/2013,Mon,0.63603
2456546,10/09/2013,Tue,0.63571
2456547,11/09/2013,Wed,0.63266
2456548,12/09/2013,Thu,0.63224
2456549,13/09/2013,Fri,0.63051
2456552,16/09/2013,Mon,0.62791
2456553,17/09/2013,Tue,0.62892
2456554,18/09/2013,Wed,0.62641
2456555,19/09/2013,Thu,0.62337
2456556,20/09/2013,Fri,0.62417
2456559,23/09/2013,Mon,0.62355
2456560,24/09/2013,Tue,0.62481
2456561,25/09/2013,Wed,0.62194
2456562,26/09/2013,Thu,0.62457
2456563,27/09/2013,Fri,0.61981
2456566,30/09/2013,Mon,0.61813
2456567,01/10/2013,Tue,0.61701
2456568,02/10/2013,Wed,0.61643
2456569,03/10/2013,Thu,0.61855
2456570,04/10/2013,Fri,0.62234
2456573,07/10/2013,Mon,0.62185
2456574,08/10/2013,Tue,0.62153
2456575,09/10/2013,Wed,0.62723
2456576,10/10/2013,Thu,0.62601
2456577,11/10/2013,Fri,0.62719
2456581,15/10/2013,Tue,0.62604
2456582,16/10/2013,Wed,0.6288
2456583,17/10/2013,Thu,0.61861
2456584,18/10/2013,Fri,0.61795
2456587,21/10/2013,Mon,0.61926
2456588,22/10/2013,Tue,0.61651
2456589,23/10/2013,Wed,0.61852
2456590,24/10/2013,Thu,0.61786
2456591,25/10/2013,Fri,0.61893
2456594,28/10/2013,Mon,0.61995
2456595,29/10/2013,Tue,0.62273
2456596,30/10/2013,Wed,0.62197
2456597,31/10/2013,Thu,0.62244
2456598,01/11/2013,Fri,0.62811
2456601,04/11/2013,Mon,0.62703
2456602,05/11/2013,Tue,0.62332
2456603,06/11/2013,Wed,0.62196
2456604,07/11/2013,Thu,0.62236
2456605,08/11/2013,Fri,0.62527
2456609,12/11/2013,Tue,0.62834
2456610,13/11/2013,Wed,0.62376
2456611,14/11/2013,Thu,0.62204
2456612,15/11/2013,Fri,0.62084
2456615,18/11/2013,Mon,0.62076
2456616,19/11/2013,Tue,0.62076
2456617,20/11/2013,Wed,0.61926
2456618,21/11/2013,Thu,0.61906
2456619,22/11/2013,Fri,0.61691
2456622,25/11/2013,Mon,0.6194
2456623,26/11/2013,Tue,0.6179
2456624,27/11/2013,Wed,0.61474
2456625,28/11/2013,Thu,0.61192
2456626,29/11/2013,Fri,0.61082
2456629,02/12/2013,Mon,0.61104
2456630,03/12/2013,Tue,0.60919
2456631,04/12/2013,Wed,0.61155
2456632,05/12/2013,Thu,0.61247
2456633,06/12/2013,Fri,0.6125
2456636,09/12/2013,Mon,0.60966
2456637,10/12/2013,Tue,0.60891
2456638,11/12/2013,Wed,0.61016
2456639,12/12/2013,Thu,0.61254
2456640,13/12/2013,Fri,0.61381
2456643,16/12/2013,Mon,0.61312
2456644,17/12/2013,Tue,0.61529
2456645,18/12/2013,Wed,0.61024
2456646,19/12/2013,Thu,0.61048
2456647,20/12/2013,Fri,0.61144
2456650,23/12/2013,Mon,0.61144
2456651,24/12/2013,Tue,0.61088
2456654,27/12/2013,Fri,0.60644
2456657,30/12/2013,Mon,0.60534
2456658,31/12/2013,Tue,0.60339
2456660,02/01/2014,Thu,0.6083
2456661,03/01/2014,Fri,0.60888
2456664,06/01/2014,Mon,0.6094
2456665,07/01/2014,Tue,0.60903
2456666,08/01/2014,Wed,0.60755
2456667,09/01/2014,Thu,0.60759
2456668,10/01/2014,Fri,0.60717
2456671,13/01/2014,Mon,0.61058
2456672,14/01/2014,Tue,0.60795
2456673,15/01/2014,Wed,0.61071
2456674,16/01/2014,Thu,0.61213
2456675,17/01/2014,Fri,0.60871
2456678,20/01/2014,Mon,0.609
2456679,21/01/2014,Tue,0.60719
2456680,22/01/2014,Wed,0.60354
2456681,23/01/2014,Thu,0.60201
2456682,24/01/2014,Fri,0.6064
2456685,27/01/2014,Mon,0.60289
2456686,28/01/2014,Tue,0.60315
2456687,29/01/2014,Wed,0.60387
2456688,30/01/2014,Thu,0.60656
2456689,31/01/2014,Fri,0.60793
2456692,03/02/2014,Mon,0.61325
2456693,04/02/2014,Tue,0.61352
2456694,05/02/2014,Wed,0.61325
2456695,06/02/2014,Thu,0.61185
2456696,07/02/2014,Fri,0.61001
2456699,10/02/2014,Mon,0.60911
2456700,11/02/2014,Tue,0.6073
2456701,12/02/2014,Wed,0.60325
2456702,13/02/2014,Thu,0.60089
2456703,14/02/2014,Fri,0.59754
2456707,18/02/2014,Tue,0.59898
2456708,19/02/2014,Wed,0.59822
2456709,20/02/2014,Thu,0.601
2456710,21/02/2014,Fri,0.60135
2456713,24/02/2014,Mon,0.60095
2456714,25/02/2014,Tue,0.59894
2456715,26/02/2014,Wed,0.60072
2456716,27/02/2014,Thu,0.59912
2456717,28/02/2014,Fri,0.59704
2456720,03/03/2014,Mon,0.5984
2456721,04/03/2014,Tue,0.60014
2456722,05/03/2014,Wed,0.5978
2456723,06/03/2014,Thu,0.59731
2456724,07/03/2014,Fri,0.59795
2456727,10/03/2014,Mon,0.60121
2456728,11/03/2014,Tue,0.60143
2456729,12/03/2014,Wed,0.60222
2456730,13/03/2014,Thu,0.59965
2456731,14/03/2014,Fri,0.60138
2456734,17/03/2014,Mon,0.60082
2456735,18/03/2014,Tue,0.60339
2456736,19/03/2014,Wed,0.60141
2456737,20/03/2014,Thu,0.60571
2456738,21/03/2014,Fri,0.60629
2456741,24/03/2014,Mon,0.60645
2456742,25/03/2014,Tue,0.60584
2456743,26/03/2014,Wed,0.6037
2456744,27/03/2014,Thu,0.602
2456745,28/03/2014,Fri,0.60111
2456748,31/03/2014,Mon,0.59973
2456749,01/04/2014,Tue,0.60102
2456750,02/04/2014,Wed,0.60121
2456751,03/04/2014,Thu,0.60307
2456752,04/04/2014,Fri,0.60266
2456755,07/04/2014,Mon,0.60188
2456756,08/04/2014,Tue,0.59726
2456757,09/04/2014,Wed,0.59697
2456758,10/04/2014,Thu,0.59593
2456759,11/04/2014,Fri,0.59754
2456762,14/04/2014,Mon,0.59736
2456763,15/04/2014,Tue,0.59793
2456764,16/04/2014,Wed,0.5955
2456765,17/04/2014,Thu,0.59497
2456769,21/04/2014,Mon,0.59554
2456770,22/04/2014,Tue,0.59411
2456771,23/04/2014,Wed,0.59642
2456772,24/04/2014,Thu,0.59538
2456773,25/04/2014,Fri,0.59494
2456776,28/04/2014,Mon,0.59484
2456777,29/04/2014,Tue,0.59423
2456778,30/04/2014,Wed,0.59233
2456779,01/05/2014,Thu,0.59171
2456780,02/05/2014,Fri,0.59297
2456783,05/05/2014,Mon,0.59277
2456784,06/05/2014,Tue,0.58909
2456785,07/05/2014,Wed,0.58951
2456786,08/05/2014,Thu,0.59017
2456787,09/05/2014,Fri,0.59355
2456790,12/05/2014,Mon,0.59278
2456791,13/05/2014,Tue,0.59389
2456792,14/05/2014,Wed,0.59583
2456793,15/05/2014,Thu,0.59557
2456794,16/05/2014,Fri,0.59429
2456798,20/05/2014,Tue,0.59361
2456799,21/05/2014,Wed,0.5928
2456800,22/05/2014,Thu,0.59319
2456801,23/05/2014,Fri,0.59444
2456804,26/05/2014,Mon,0.5937
2456805,27/05/2014,Tue,0.59527
2456806,28/05/2014,Wed,0.59857
2456807,29/05/2014,Thu,0.59817
2456808,30/05/2014,Fri,0.59653
2456811,02/06/2014,Mon,0.59682
2456812,03/06/2014,Tue,0.59694
2456813,04/06/2014,Wed,0.59716
2456814,05/06/2014,Thu,0.5954
2456815,06/06/2014,Fri,0.59548
2456818,09/06/2014,Mon,0.59533
2456819,10/06/2014,Tue,0.59694
2456820,11/06/2014,Wed,0.59516
2456821,12/06/2014,Thu,0.5934
2456822,13/06/2014,Fri,0.58992
2456825,16/06/2014,Mon,0.58865
2456826,17/06/2014,Tue,0.58949
2456827,18/06/2014,Wed,0.58996
2456828,19/06/2014,Thu,0.58669
2456829,20/06/2014,Fri,0.58779
2456832,23/06/2014,Mon,0.5879
2456833,24/06/2014,Tue,0.58927
2456834,25/06/2014,Wed,0.58871
2456835,26/06/2014,Thu,0.58765
2456836,27/06/2014,Fri,0.58769
2456839,30/06/2014,Mon,0.58463
2456841,02/07/2014,Wed,0.58261
2456842,03/07/2014,Thu,0.58307
2456843,04/07/2014,Fri,0.5827
2456846,07/07/2014,Mon,0.58387
2456847,08/07/2014,Tue,0.58392
2456848,09/07/2014,Wed,0.58382
2456849,10/07/2014,Thu,0.58406
2456850,11/07/2014,Fri,0.58451
2456853,14/07/2014,Mon,0.58555
2456854,15/07/2014,Tue,0.58314
2456855,16/07/2014,Wed,0.58376
2456856,17/07/2014,Thu,0.58469
2456857,18/07/2014,Fri,0.58589
2456860,21/07/2014,Mon,0.58595
2456861,22/07/2014,Tue,0.58623
2456862,23/07/2014,Wed,0.58704
2456863,24/07/2014,Thu,0.58893
2456864,25/07/2014,Fri,0.58922
2456867,28/07/2014,Mon,0.58858
2456868,29/07/2014,Tue,0.5904
2456869,30/07/2014,Wed,0.59166
2456870,31/07/2014,Thu,0.59214
2456871,01/08/2014,Fri,0.59413
2456875,05/08/2014,Tue,0.59268
2456876,06/08/2014,Wed,0.59409
2456877,07/08/2014,Thu,0.59356
2456878,08/08/2014,Fri,0.59604
2456881,11/08/2014,Mon,0.59575
2456882,12/08/2014,Tue,0.59504
2456883,13/08/2014,Wed,0.59898
2456884,14/08/2014,Thu,0.59904
2456885,15/08/2014,Fri,0.59932
2456888,18/08/2014,Mon,0.5981
2456889,19/08/2014,Tue,0.60165
2456890,20/08/2014,Wed,0.60122
2456891,21/08/2014,Thu,0.60283
2456892,22/08/2014,Fri,0.60341
2456895,25/08/2014,Mon,0.603
2456896,26/08/2014,Tue,0.60353
2456897,27/08/2014,Wed,0.60341
2456898,28/08/2014,Thu,0.6032
2456899,29/08/2014,Fri,0.60299
2456903,02/09/2014,Tue,0.60603
2456904,03/09/2014,Wed,0.60787
2456905,04/09/2014,Thu,0.61169
2456906,05/09/2014,Fri,0.61304
2456909,08/09/2014,Mon,0.61957
2456910,09/09/2014,Tue,0.62162
2456911,10/09/2014,Wed,0.61984
2456912,11/09/2014,Thu,0.61638
2456913,12/09/2014,Fri,0.61567
2456916,15/09/2014,Mon,0.61569
2456917,16/09/2014,Tue,0.61459
2456918,17/09/2014,Wed,0.61239
2456919,18/09/2014,Thu,0.61086
2456920,19/09/2014,Fri,0.613
2456923,22/09/2014,Mon,0.61203
2456924,23/09/2014,Tue,0.61091
2456925,24/09/2014,Wed,0.6119
2456926,25/09/2014,Thu,0.61305
2456927,26/09/2014,Fri,0.61527
2456930,29/09/2014,Mon,0.61473
2456931,30/09/2014,Tue,0.61657
2456932,01/10/2014,Wed,0.61674
2456933,02/10/2014,Thu,0.6196
2456934,03/10/2014,Fri,0.62655
2456937,06/10/2014,Mon,0.62392
2456938,07/10/2014,Tue,0.62222
2456939,08/10/2014,Wed,0.62243
2456940,09/10/2014,Thu,0.62028
2456941,10/10/2014,Fri,0.62316
2456945,14/10/2014,Tue,0.62778
2456946,15/10/2014,Wed,0.62657
2456947,16/10/2014,Thu,0.6225
2456948,17/10/2014,Fri,0.62171
2456951,20/10/2014,Mon,0.61972
2456952,21/10/2014,Tue,0.61983
2456953,22/10/2014,Wed,0.62234
2456954,23/10/2014,Thu,0.62359
2456955,24/10/2014,Fri,0.62122
2456958,27/10/2014,Mon,0.61984
2456959,28/10/2014,Tue,0.61894
2456960,29/10/2014,Wed,0.61922
2456961,30/10/2014,Thu,0.62412
2456962,31/10/2014,Fri,0.62507
2456965,03/11/2014,Mon,0.62559
2456966,04/11/2014,Tue,0.62538
2456967,05/11/2014,Wed,0.62566
2456968,06/11/2014,Thu,0.63046
2456969,07/11/2014,Fri,0.63118
2456972,10/11/2014,Mon,0.63066
2456974,12/11/2014,Wed,0.6323
2456975,13/11/2014,Thu,0.63628
2456976,14/11/2014,Fri,0.63876
2456979,17/11/2014,Mon,0.63919
2456980,18/11/2014,Tue,0.6391
2456981,19/11/2014,Wed,0.63821
2456982,20/11/2014,Thu,0.63769
2456983,21/11/2014,Fri,0.63812
2456986,24/11/2014,Mon,0.63697
2456987,25/11/2014,Tue,0.63639
2456988,26/11/2014,Wed,0.63348
2456989,27/11/2014,Thu,0.63586
2456990,28/11/2014,Fri,0.63945
2456993,01/12/2014,Mon,0.63523
2456994,02/12/2014,Tue,0.63894
2456995,03/12/2014,Wed,0.63699
2456996,04/12/2014,Thu,0.63672
2456997,05/12/2014,Fri,0.64106
2457000,08/12/2014,Mon,0.64004
2457001,09/12/2014,Tue,0.63718
2457002,10/12/2014,Wed,0.63739
2457003,11/12/2014,Thu,0.63648
2457004,12/12/2014,Fri,0.63585
2457007,15/12/2014,Mon,0.63852
2457008,16/12/2014,Tue,0.63559
2457009,17/12/2014,Wed,0.63889
2457010,18/12/2014,Thu,0.63854
2457011,19/12/2014,Fri,0.64075
2457014,22/12/2014,Mon,0.64032
2457015,23/12/2014,Tue,0.64451
2457016,24/12/2014,Wed,0.64319
2457021,29/12/2014,Mon,0.64422
2457022,30/12/2014,Tue,0.64221
2457023,31/12/2014,Wed,0.64197
2457025,02/01/2015,Fri,0.65101
2457028,05/01/2015,Mon,0.65644
2457029,06/01/2015,Tue,0.65896
2457030,07/01/2015,Wed,0.66344
2457031,08/01/2015,Thu,0.66151
2457032,09/01/2015,Fri,0.66004
2457035,12/01/2015,Mon,0.65933
2457036,13/01/2015,Tue,0.65942
2457037,14/01/2015,Wed,0.65649
2457038,15/01/2015,Thu,0.65959
2457039,16/01/2015,Fri,0.6609
2457042,19/01/2015,Mon,0.66078
2457043,20/01/2015,Tue,0.65963
2457044,21/01/2015,Wed,0.66153
2457045,22/01/2015,Thu,0.66439
2457046,23/01/2015,Fri,0.66572
2457049,26/01/2015,Mon,0.66277
2457050,27/01/2015,Tue,0.65814
2457051,28/01/2015,Wed,0.65945
2457052,29/01/2015,Thu,0.66481
2457053,30/01/2015,Fri,0.6655
2457056,02/02/2015,Mon,0.6655
2457057,03/02/2015,Tue,0.66101
2457058,04/02/2015,Wed,0.65755
2457059,05/02/2015,Thu,0.65393
2457060,06/02/2015,Fri,0.65596
2457063,09/02/2015,Mon,0.6572
2457064,10/02/2015,Tue,0.65571
2457065,11/02/2015,Wed,0.6566
2457066,12/02/2015,Thu,0.65025
2457067,13/02/2015,Fri,0.64964
2457071,17/02/2015,Tue,0.65159
2457072,18/02/2015,Wed,0.64812
2457073,19/02/2015,Thu,0.64728
2457074,20/02/2015,Fri,0.65003
2457077,23/02/2015,Mon,0.64672
2457078,24/02/2015,Tue,0.64797
2457079,25/02/2015,Wed,0.64528
2457080,26/02/2015,Thu,0.64833
2457081,27/02/2015,Fri,0.64771
2457084,02/03/2015,Mon,0.65059
2457085,03/03/2015,Tue,0.64976
2457086,04/03/2015,Wed,0.65508
2457087,05/03/2015,Thu,0.65671
2457088,06/03/2015,Fri,0.6639
2457091,09/03/2015,Mon,0.66243
2457092,10/03/2015,Tue,0.66291
2457093,11/03/2015,Wed,0.66915
2457094,12/03/2015,Thu,0.67088
2457095,13/03/2015,Fri,0.67777
2457098,16/03/2015,Mon,0.67568
2457099,17/03/2015,Tue,0.6783
2457100,18/03/2015,Wed,0.68098
2457101,19/03/2015,Thu,0.67906
2457102,20/03/2015,Fri,0.67016
2457105,23/03/2015,Mon,0.66956
2457106,24/03/2015,Tue,0.6726
2457107,25/03/2015,Wed,0.67047
2457108,26/03/2015,Thu,0.67378
2457109,27/03/2015,Fri,0.67212
2457112,30/03/2015,Mon,0.67621
2457113,31/03/2015,Tue,0.67341
2457114,01/04/2015,Wed,0.67465
2457115,02/04/2015,Thu,0.67379
2457119,06/04/2015,Mon,0.66853
2457120,07/04/2015,Tue,0.67313
2457121,08/04/2015,Wed,0.67017
2457122,09/04/2015,Thu,0.67857
2457123,10/04/2015,Fri,0.68277
2457126,13/04/2015,Mon,0.68237
2457127,14/04/2015,Tue,0.67624
2457128,15/04/2015,Wed,0.6766
2457129,16/04/2015,Thu,0.67014
2457130,17/04/2015,Fri,0.66928
2457133,20/04/2015,Mon,0.67055
2457134,21/04/2015,Tue,0.66918
2457135,22/04/2015,Wed,0.66562
2457136,23/04/2015,Thu,0.66464
2457137,24/04/2015,Fri,0.65897
2457140,27/04/2015,Mon,0.65645
2457141,28/04/2015,Tue,0.6525
2457142,29/04/2015,Wed,0.64592
2457143,30/04/2015,Thu,0.65247
2457144,01/05/2015,Fri,0.66067
2457147,04/05/2015,Mon,0.66159
2457148,05/05/2015,Tue,0.65897
2457149,06/05/2015,Wed,0.65598
2457150,07/05/2015,Thu,0.65691
2457151,08/05/2015,Fri,0.64714
2457154,11/05/2015,Mon,0.64132
2457155,12/05/2015,Tue,0.63764
2457156,13/05/2015,Wed,0.63502
2457157,14/05/2015,Thu,0.63426
2457158,15/05/2015,Fri,0.63404
2457162,19/05/2015,Tue,0.64428
2457163,20/05/2015,Wed,0.64341
2457164,21/05/2015,Thu,0.63813
2457165,22/05/2015,Fri,0.64585
2457168,25/05/2015,Mon,0.64666
2457169,26/05/2015,Tue,0.64949
2457170,27/05/2015,Wed,0.65267
2457171,28/05/2015,Thu,0.65403
2457172,29/05/2015,Fri,0.65433
