Jul.Day,Date,Wdy,GBP/USD
2457175,01/06/2015,Mon,0.65848
2457176,02/06/2015,Tue,0.65233
2457177,03/06/2015,Wed,0.65154
2457178,04/06/2015,Thu,0.65079
2457179,05/06/2015,Fri,0.65497
2457182,08/06/2015,Mon,0.65447
2457183,09/06/2015,Tue,0.65011
2457184,10/06/2015,Wed,0.64397
2457185,11/06/2015,Thu,0.64549
2457186,12/06/2015,Fri,0.6416
2457189,15/06/2015,Mon,0.64222
2457190,16/06/2015,Tue,0.63956
2457191,17/06/2015,Wed,0.63673
2457192,18/06/2015,Thu,0.62969
2457193,19/06/2015,Fri,0.62982
2457196,22/06/2015,Mon,0.632
2457197,23/06/2015,Tue,0.63495
2457198,24/06/2015,Wed,0.63775
2457199,25/06/2015,Thu,0.63592
2457200,26/06/2015,Fri,0.63539
2457203,29/06/2015,Mon,0.63442
2457204,30/06/2015,Tue,0.63597
2457206,02/07/2015,Thu,0.6405
2457207,03/07/2015,Fri,0.64213
2457210,06/07/2015,Mon,0.64023
2457211,07/07/2015,Tue,0.64732
2457212,08/07/2015,Wed,0.65138
2457213,09/07/2015,Thu,0.65043
2457214,10/07/2015,Fri,0.6451
2457217,13/07/2015,Mon,0.64445
2457218,14/07/2015,Tue,0.6417
2457219,15/07/2015,Wed,0.64019
2457220,16/07/2015,Thu,0.64105
2457221,17/07/2015,Fri,0.64007
2457224,20/07/2015,Mon,0.64159
2457225,21/07/2015,Tue,0.6431
2457226,22/07/2015,Wed,0.64041
2457227,23/07/2015,Thu,0.64381
2457228,24/07/2015,Fri,0.64462
2457231,27/07/2015,Mon,0.64128
2457232,28/07/2015,Tue,0.64039
2457233,29/07/2015,Wed,0.6401
2457234,30/07/2015,Thu,0.6418
2457235,31/07/2015,Fri,0.63968
2457239,04/08/2015,Tue,0.64059
2457240,05/08/2015,Wed,0.64085
2457241,06/08/2015,Thu,0.64436
2457242,07/08/2015,Fri,0.64666
2457245,10/08/2015,Mon,0.64331
2457246,11/08/2015,Tue,0.64221
2457247,12/08/2015,Wed,0.63944
2457248,13/08/2015,Thu,0.6412
2457249,14/08/2015,Fri,0.64007
2457252,17/08/2015,Mon,0.64121
2457253,18/08/2015,Tue,0.63871
2457254,19/08/2015,Wed,0.63926
2457255,20/08/2015,Thu,0.63749
2457256,21/08/2015,Fri,0.6371
2457259,24/08/2015,Mon,0.63573
2457260,25/08/2015,Tue,0.63706
2457261,26/08/2015,Wed,0.64553
2457262,27/08/2015,Thu,0.64898
2457263,28/08/2015,Fri,0.65098
2457266,31/08/2015,Mon,0.65096
2457267,01/09/2015,Tue,0.65188
2457268,02/09/2015,Wed,0.6532
2457269,03/09/2015,Thu,0.65569
2457270,04/09/2015,Fri,0.65816
2457274,08/09/2015,Tue,0.65019
2457275,09/09/2015,Wed,0.65093
2457276,10/09/2015,Thu,0.64694
2457277,11/09/2015,Fri,0.64824
2457280,14/09/2015,Mon,0.64842
2457281,15/09/2015,Tue,0.65142
2457282,16/09/2015,Wed,0.64525
2457283,17/09/2015,Thu,0.64482
2457284,18/09/2015,Fri,0.64223
2457287,21/09/2015,Mon,0.64496
2457288,22/09/2015,Tue,0.6512
2457289,23/09/2015,Wed,0.65607
2457290,24/09/2015,Thu,0.65565
2457291,25/09/2015,Fri,0.65916
2457294,28/09/2015,Mon,0.65759
2457295,29/09/2015,Tue,0.65934
2457296,30/09/2015,Wed,0.66163
2457297,01/10/2015,Thu,0.65956
2457298,02/10/2015,Fri,0.65725
2457301,05/10/2015,Mon,0.65943
2457302,06/10/2015,Tue,0.65677
2457303,07/10/2015,Wed,0.65304
2457304,08/10/2015,Thu,0.65296
2457305,09/10/2015,Fri,0.65301
2457309,13/10/2015,Tue,0.65616
2457310,14/10/2015,Wed,0.64751
2457311,15/10/2015,Thu,0.64623
2457312,16/10/2015,Fri,0.64765
2457315,19/10/2015,Mon,0.64641
2457316,20/10/2015,Tue,0.64647
2457317,21/10/2015,Wed,0.64675
2457318,22/10/2015,Thu,0.6494
2457319,23/10/2015,Fri,0.65192
2457322,26/10/2015,Mon,0.65104
2457323,27/10/2015,Tue,0.6531
2457324,28/10/2015,Wed,0.65277
2457325,29/10/2015,Thu,0.65389
2457326,30/10/2015,Fri,0.64758
2457329,02/11/2015,Mon,0.64824
2457330,03/11/2015,Tue,0.64923
2457331,04/11/2015,Wed,0.6503
2457332,05/11/2015,Thu,0.65648
2457333,06/11/2015,Fri,0.66361
2457336,09/11/2015,Mon,0.6613
2457337,10/11/2015,Tue,0.66189
2457339,12/11/2015,Thu,0.65769
2457340,13/11/2015,Fri,0.65759
2457343,16/11/2015,Mon,0.65775
2457344,17/11/2015,Tue,0.65733
2457345,18/11/2015,Wed,0.65756
2457346,19/11/2015,Thu,0.65249
2457347,20/11/2015,Fri,0.65795
2457350,23/11/2015,Mon,0.66117
2457351,24/11/2015,Tue,0.66417
2457352,25/11/2015,Wed,0.66201
2457353,26/11/2015,Thu,0.66153
2457354,27/11/2015,Fri,0.66497
2457357,30/11/2015,Mon,0.66476
2457358,01/12/2015,Tue,0.66343
2457359,02/12/2015,Wed,0.66998
2457360,03/12/2015,Thu,0.66281
2457361,04/12/2015,Fri,0.66229
2457364,07/12/2015,Mon,0.66339
2457365,08/12/2015,Tue,0.66672
2457366,09/12/2015,Wed,0.65937
2457367,10/12/2015,Thu,0.65903
2457368,11/12/2015,Fri,0.65739
2457371,14/12/2015,Mon,0.66097
2457372,15/12/2015,Tue,0.66473
2457373,16/12/2015,Wed,0.66614
2457374,17/12/2015,Thu,0.67228
2457375,18/12/2015,Fri,0.67066
2457378,21/12/2015,Mon,0.67089
2457379,22/12/2015,Tue,0.67518
2457380,23/12/2015,Wed,0.67285
2457381,24/12/2015,Thu,0.66926
2457386,29/12/2015,Tue,0.67597
2457387,30/12/2015,Wed,0.67427
2457388,31/12/2015,Thu,0.6782
2457392,04/01/2016,Mon,0.68098
2457393,05/01/2016,Tue,0.68212
2457394,06/01/2016,Wed,0.68366
2457395,07/01/2016,Thu,0.68597
2457396,08/01/2016,Fri,0.68871
2457399,11/01/2016,Mon,0.68673
2457400,12/01/2016,Tue,0.69438
2457401,13/01/2016,Wed,0.69117
2457402,14/01/2016,Thu,0.69405
2457403,15/01/2016,Fri,0.69987
2457406,18/01/2016,Mon,0.70086
2457407,19/01/2016,Tue,0.70569
2457408,20/01/2016,Wed,0.70591
2457409,21/01/2016,Thu,0.7044
2457410,22/01/2016,Fri,0.69902
2457413,25/01/2016,Mon,0.70203
2457414,26/01/2016,Tue,0.69731
2457415,27/01/2016,Wed,0.7012
2457416,28/01/2016,Thu,0.69692
2457417,29/01/2016,Fri,0.70506
2457420,01/02/2016,Mon,0.69609
2457421,02/02/2016,Tue,0.69453
2457422,03/02/2016,Wed,0.68609
2457423,04/02/2016,Thu,0.68599
2457424,05/02/2016,Fri,0.69124
2457427,08/02/2016,Mon,0.69366
2457428,09/02/2016,Tue,0.69024
2457429,10/02/2016,Wed,0.69101
2457430,11/02/2016,Thu,0.69214
2457431,12/02/2016,Fri,0.69168
2457435,16/02/2016,Tue,0.69982
2457436,17/02/2016,Wed,0.69848
2457437,18/02/2016,Thu,0.69777
2457438,19/02/2016,Fri,0.69727
2457441,22/02/2016,Mon,0.7064
2457442,23/02/2016,Tue,0.71229
2457443,24/02/2016,Wed,0.71777
2457444,25/02/2016,Thu,0.71768
2457445,26/02/2016,Fri,0.7212
2457448,29/02/2016,Mon,0.7182
2457449,01/03/2016,Tue,0.71703
2457450,02/03/2016,Wed,0.71143
2457451,03/03/2016,Thu,0.70667
2457452,04/03/2016,Fri,0.70302
2457455,07/03/2016,Mon,0.7016
2457456,08/03/2016,Tue,0.70306
2457457,09/03/2016,Wed,0.70255
2457458,10/03/2016,Thu,0.69932
2457459,11/03/2016,Fri,0.6933
2457462,14/03/2016,Mon,0.69823
2457463,15/03/2016,Tue,0.70593
2457464,16/03/2016,Wed,0.70924
2457465,17/03/2016,Thu,0.69016
2457466,18/03/2016,Fri,0.68896
2457469,21/03/2016,Mon,0.69438
2457470,22/03/2016,Tue,0.70341
2457471,23/03/2016,Wed,0.7087
2457472,24/03/2016,Thu,0.70708
2457476,28/03/2016,Mon,0.70184
2457477,29/03/2016,Tue,0.70028
2457478,30/03/2016,Wed,0.69498
2457479,31/03/2016,Thu,0.69542
2457480,01/04/2016,Fri,0.70406
2457483,04/04/2016,Mon,0.70045
2457484,05/04/2016,Tue,0.70674
2457485,06/04/2016,Wed,0.70614
2457486,07/04/2016,Thu,0.71009
2457487,08/04/2016,Fri,0.70906
2457490,11/04/2016,Mon,0.70233
2457491,12/04/2016,Tue,0.70208
2457492,13/04/2016,Wed,0.70313
2457493,14/04/2016,Thu,0.70683
2457494,15/04/2016,Fri,0.70343
2457497,18/04/2016,Mon,0.70054
2457498,19/04/2016,Tue,0.6947
2457499,20/04/2016,Wed,0.69574
2457500,21/04/2016,Thu,0.69751
2457501,22/04/2016,Fri,0.69511
2457504,25/04/2016,Mon,0.69007
2457505,26/04/2016,Tue,0.68443
2457506,27/04/2016,Wed,0.68713
2457507,28/04/2016,Thu,0.68576
2457508,29/04/2016,Fri,0.6838
2457511,02/05/2016,Mon,0.68196
2457512,03/05/2016,Tue,0.6877
2457513,04/05/2016,Wed,0.69091
2457514,05/05/2016,Thu,0.69035
2457515,06/05/2016,Fri,0.69263
2457518,09/05/2016,Mon,0.69405
2457519,10/05/2016,Tue,0.69192
2457520,11/05/2016,Wed,0.69063
2457521,12/05/2016,Thu,0.692
2457522,13/05/2016,Fri,0.696
2457525,16/05/2016,Mon,0.69401
2457526,17/05/2016,Tue,0.69048
2457527,18/05/2016,Wed,0.68431
2457528,19/05/2016,Thu,0.68459
2457529,20/05/2016,Fri,0.68912
2457533,24/05/2016,Tue,0.68394
2457534,25/05/2016,Wed,0.68071
2457535,26/05/2016,Thu,0.68156
2457536,27/05/2016,Fri,0.68286
2457539,30/05/2016,Mon,0.68343
2457540,31/05/2016,Tue,0.68828
2457541,01/06/2016,Wed,0.69481
2457542,02/06/2016,Thu,0.69364
2457543,03/06/2016,Fri,0.6888
2457546,06/06/2016,Mon,0.69215
2457547,07/06/2016,Tue,0.6867
2457548,08/06/2016,Wed,0.68748
2457549,09/06/2016,Thu,0.69126
2457550,10/06/2016,Fri,0.69737
2457553,13/06/2016,Mon,0.70324
2457554,14/06/2016,Tue,0.70794
2457555,15/06/2016,Wed,0.70514
2457556,16/06/2016,Thu,0.71057
2457557,17/06/2016,Fri,0.70016
2457560,20/06/2016,Mon,0.68086
2457561,21/06/2016,Tue,0.68181
2457562,22/06/2016,Wed,0.68119
2457563,23/06/2016,Thu,0.67564
2457564,24/06/2016,Fri,0.73353
2457567,27/06/2016,Mon,0.7567
2457568,28/06/2016,Tue,0.75234
2457569,29/06/2016,Wed,0.74027
2457570,30/06/2016,Thu,0.75524
2457574,04/07/2016,Mon,0.75195
2457575,05/07/2016,Tue,0.76812
2457576,06/07/2016,Wed,0.77411
2457577,07/07/2016,Thu,0.77369
2457578,08/07/2016,Fri,0.77314
2457581,11/07/2016,Mon,0.77018
2457582,12/07/2016,Tue,0.75573
2457583,13/07/2016,Wed,0.75876
2457584,14/07/2016,Thu,0.75017
2457585,15/07/2016,Fri,0.75806
2457588,18/07/2016,Mon,0.75318
2457589,19/07/2016,Tue,0.76193
2457590,20/07/2016,Wed,0.75902
2457591,21/07/2016,Thu,0.75666
2457592,22/07/2016,Fri,0.76408
2457595,25/07/2016,Mon,0.76168
2457596,26/07/2016,Tue,0.76159
2457597,27/07/2016,Wed,0.76376
2457598,28/07/2016,Thu,0.76044
2457599,29/07/2016,Fri,0.7536
2457603,02/08/2016,Tue,0.75047
2457604,03/08/2016,Wed,0.75
2457605,04/08/2016,Thu,0.76098
2457606,05/08/2016,Fri,0.76521
2457609,08/08/2016,Mon,0.76584
2457610,09/08/2016,Tue,0.76869
2457611,10/08/2016,Wed,0.76941
2457612,11/08/2016,Thu,0.77165
2457613,12/08/2016,Fri,0.7733
2457616,15/08/2016,Mon,0.7768
2457617,16/08/2016,Tue,0.7682
2457618,17/08/2016,Wed,0.76857
2457619,18/08/2016,Thu,0.76064
2457620,19/08/2016,Fri,0.76573
2457623,22/08/2016,Mon,0.76152
2457624,23/08/2016,Tue,0.75885
2457625,24/08/2016,Wed,0.75566
2457626,25/08/2016,Thu,0.75895
2457627,26/08/2016,Fri,0.75949
2457630,29/08/2016,Mon,0.76407
2457631,30/08/2016,Tue,0.76432
2457632,31/08/2016,Wed,0.76178
2457633,01/09/2016,Thu,0.75345
2457634,02/09/2016,Fri,0.752
2457638,06/09/2016,Tue,0.74474
2457639,07/09/2016,Wed,0.74975
2457640,08/09/2016,Thu,0.75192
2457641,09/09/2016,Fri,0.75431
2457644,12/09/2016,Mon,0.75125
2457645,13/09/2016,Tue,0.7586
2457646,14/09/2016,Wed,0.75742
2457647,15/09/2016,Thu,0.75682
2457648,16/09/2016,Fri,0.76402
2457651,19/09/2016,Mon,0.76629
2457652,20/09/2016,Tue,0.77082
2457653,21/09/2016,Wed,0.77061
2457654,22/09/2016,Thu,0.76394
2457655,23/09/2016,Fri,0.77173
2457658,26/09/2016,Mon,0.77058
2457659,27/09/2016,Tue,0.76907
2457660,28/09/2016,Wed,0.76953
2457661,29/09/2016,Thu,0.76983
2457662,30/09/2016,Fri,0.76847
2457665,03/10/2016,Mon,0.77886
2457666,04/10/2016,Tue,0.78454
2457667,05/10/2016,Wed,0.78469
2457668,06/10/2016,Thu,0.79088
2457669,07/10/2016,Fri,0.8046
2457673,11/10/2016,Tue,0.81859
2457674,12/10/2016,Wed,0.82018
2457675,13/10/2016,Thu,0.81948
2457676,14/10/2016,Fri,0.82049
2457679,17/10/2016,Mon,0.82066
2457680,18/10/2016,Tue,0.8124
2457681,19/10/2016,Wed,0.81445
2457682,20/10/2016,Thu,0.8162
2457683,21/10/2016,Fri,0.81908
2457686,24/10/2016,Mon,0.81944
2457687,25/10/2016,Tue,0.82227
2457688,26/10/2016,Wed,0.81748
2457689,27/10/2016,Thu,0.82158
2457690,28/10/2016,Fri,0.82283
2457693,31/10/2016,Mon,0.8188
2457694,01/11/2016,Tue,0.81839
2457695,02/11/2016,Wed,0.81206
2457696,03/11/2016,Thu,0.8029
2457697,04/11/2016,Fri,0.79715
2457700,07/11/2016,Mon,0.8063
2457701,08/11/2016,Tue,0.80825
2457702,09/11/2016,Wed,0.80187
2457703,10/11/2016,Thu,0.79861
2457707,14/11/2016,Mon,0.80205
2457708,15/11/2016,Tue,0.80507
2457709,16/11/2016,Wed,0.80321
2457710,17/11/2016,Thu,0.80336
2457711,18/11/2016,Fri,0.81127
2457714,21/11/2016,Mon,0.80173
2457715,22/11/2016,Tue,0.80489
2457716,23/11/2016,Wed,0.80284
2457717,24/11/2016,Thu,0.80323
2457718,25/11/2016,Fri,0.80245
2457721,28/11/2016,Mon,0.80578
2457722,29/11/2016,Tue,0.79961
2457723,30/11/2016,Wed,0.80122
2457724,01/12/2016,Thu,0.79399
2457725,02/12/2016,Fri,0.78836
2457728,05/12/2016,Mon,0.78696
2457729,06/12/2016,Tue,0.78707
2457730,07/12/2016,Wed,0.79349
2457731,08/12/2016,Thu,0.79525
2457732,09/12/2016,Fri,0.79435
2457735,12/12/2016,Mon,0.7889
2457736,13/12/2016,Tue,0.78837
2457737,14/12/2016,Wed,0.78661
2457738,15/12/2016,Thu,0.80719
2457739,16/12/2016,Fri,0.80147
2457742,19/12/2016,Mon,0.80521
2457743,20/12/2016,Tue,0.80907
2457744,21/12/2016,Wed,0.80992
2457745,22/12/2016,Thu,0.81289
2457746,23/12/2016,Fri,0.8163
2457751,28/12/2016,Wed,0.81825
2457752,29/12/2016,Thu,0.8174
2457753,30/12/2016,Fri,0.81061
2457757,03/01/2017,Tue,0.81596
2457758,04/01/2017,Wed,0.81328
2457759,05/01/2017,Thu,0.80566
2457760,06/01/2017,Fri,0.81214
2457763,09/01/2017,Mon,0.82201
2457764,10/01/2017,Tue,0.82211
2457765,11/01/2017,Wed,0.8254
2457766,12/01/2017,Thu,0.81894
2457767,13/01/2017,Fri,0.81976
2457770,16/01/2017,Mon,0.83037
2457771,17/01/2017,Tue,0.80747
2457772,18/01/2017,Wed,0.81244
2457773,19/01/2017,Thu,0.8118
2457774,20/01/2017,Fri,0.81118
2457777,23/01/2017,Mon,0.80093
2457778,24/01/2017,Tue,0.79801
2457779,25/01/2017,Wed,0.79247
2457780,26/01/2017,Thu,0.79505
2457781,27/01/2017,Fri,0.7981
2457784,30/01/2017,Mon,0.80168
2457785,31/01/2017,Tue,0.79471
2457786,01/02/2017,Wed,0.79097
2457787,02/02/2017,Thu,0.79739
2457788,03/02/2017,Fri,0.79936
2457791,06/02/2017,Mon,0.80329
2457792,07/02/2017,Tue,0.80096
2457793,08/02/2017,Wed,0.79739
2457794,09/02/2017,Thu,0.79909
2457795,10/02/2017,Fri,0.79993
2457798,13/02/2017,Mon,0.7994
2457799,14/02/2017,Tue,0.80227
2457800,15/02/2017,Wed,0.80231
2457801,16/02/2017,Thu,0.80155
2457802,17/02/2017,Fri,0.80471
2457806,21/02/2017,Tue,0.80226
2457807,22/02/2017,Wed,0.80286
2457808,23/02/2017,Thu,0.797
2457809,24/02/2017,Fri,0.8001
2457812,27/02/2017,Mon,0.80173
2457813,28/02/2017,Tue,0.80476
2457814,01/03/2017,Wed,0.8118
2457815,02/03/2017,Thu,0.81525
2457816,03/03/2017,Fri,0.81649
2457819,06/03/2017,Mon,0.81694
2457820,07/03/2017,Tue,0.81911
2457821,08/03/2017,Wed,0.82296
2457822,09/03/2017,Thu,0.82212
2457823,10/03/2017,Fri,0.82258
2457826,13/03/2017,Mon,0.81741
2457827,14/03/2017,Tue,0.82192
2457828,15/03/2017,Wed,0.81829
2457829,16/03/2017,Thu,0.80855
2457830,17/03/2017,Fri,0.80838
2457833,20/03/2017,Mon,0.80868
2457834,21/03/2017,Tue,0.8013
2457835,22/03/2017,Wed,0.80157
2457836,23/03/2017,Thu,0.79838
2457837,24/03/2017,Fri,0.80068
2457840,27/03/2017,Mon,0.79482
2457841,28/03/2017,Tue,0.7998
2457842,29/03/2017,Wed,0.80583
2457843,30/03/2017,Thu,0.80071
2457844,31/03/2017,Fri,0.79772
2457847,03/04/2017,Mon,0.80145
2457848,04/04/2017,Tue,0.80411
2457849,05/04/2017,Wed,0.8008
2457850,06/04/2017,Thu,0.80097
2457851,07/04/2017,Fri,0.80661
2457854,10/04/2017,Mon,0.8053
2457855,11/04/2017,Tue,0.80109
2457856,12/04/2017,Wed,0.80007
2457857,13/04/2017,Thu,0.79866
2457861,17/04/2017,Mon,0.79451
2457862,18/04/2017,Tue,0.78325
2457863,19/04/2017,Wed,0.78195
2457864,20/04/2017,Thu,0.77942
2457865,21/04/2017,Fri,0.78233
2457868,24/04/2017,Mon,0.78227
2457869,25/04/2017,Tue,0.77907
2457870,26/04/2017,Wed,0.77896
2457871,27/04/2017,Thu,0.77587
2457872,28/04/2017,Fri,0.77299
2457875,01/05/2017,Mon,0.7742
2457876,02/05/2017,Tue,0.77392
2457877,03/05/2017,Wed,0.77476
2457878,04/05/2017,Thu,0.77456
2457879,05/05/2017,Fri,0.77177
2457882,08/05/2017,Mon,0.77263
2457883,09/05/2017,Tue,0.77337
2457884,10/05/2017,Wed,0.77278
2457885,11/05/2017,Thu,0.77656
2457886,12/05/2017,Fri,0.77651
2457889,15/05/2017,Mon,0.77479
2457890,16/05/2017,Tue,0.77466
2457891,17/05/2017,Wed,0.77186
2457892,18/05/2017,Thu,0.76994
2457893,19/05/2017,Fri,0.76776
2457897,23/05/2017,Tue,0.77037
2457898,24/05/2017,Wed,0.77232
2457899,25/05/2017,Thu,0.77218
2457900,26/05/2017,Fri,0.78092
2457903,29/05/2017,Mon,0.77876
2457904,30/05/2017,Tue,0.7777
2457905,31/05/2017,Wed,0.77644
